2017-06-08 12:50:04,032: INFO: running train_word2vec.py -train ../data/onlyreview_douban_movie.tsv.processed.simpleCh.wordbreak.removeword -size 200 -window 5 -sg 0
2017-06-08 12:50:04,032: INFO: collecting all words and their counts
2017-06-08 12:50:04,033: INFO: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
2017-06-08 14:00:01,761: INFO: PROGRESS: at 30.21% examples, 314580 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:02,769: INFO: PROGRESS: at 30.22% examples, 314581 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:03,803: INFO: PROGRESS: at 30.22% examples, 314580 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:00:04,815: INFO: PROGRESS: at 30.23% examples, 314574 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:05,847: INFO: PROGRESS: at 30.24% examples, 314569 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:06,878: INFO: PROGRESS: at 30.25% examples, 314571 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:07,881: INFO: PROGRESS: at 30.25% examples, 314572 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:08,910: INFO: PROGRESS: at 30.26% examples, 314576 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:09,987: INFO: PROGRESS: at 30.27% examples, 314572 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:00:10,990: INFO: PROGRESS: at 30.28% examples, 314575 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:12,015: INFO: PROGRESS: at 30.28% examples, 314573 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:13,021: INFO: PROGRESS: at 30.29% examples, 314566 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:14,032: INFO: PROGRESS: at 30.30% examples, 314567 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:15,033: INFO: PROGRESS: at 30.30% examples, 314566 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:16,038: INFO: PROGRESS: at 30.31% examples, 314568 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:17,048: INFO: PROGRESS: at 30.32% examples, 314570 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:18,078: INFO: PROGRESS: at 30.33% examples, 314570 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:19,095: INFO: PROGRESS: at 30.34% examples, 314571 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:20,097: INFO: PROGRESS: at 30.34% examples, 314562 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:21,148: INFO: PROGRESS: at 30.35% examples, 314557 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:22,149: INFO: PROGRESS: at 30.36% examples, 314555 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:23,168: INFO: PROGRESS: at 30.36% examples, 314555 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:00:24,190: INFO: PROGRESS: at 30.37% examples, 314557 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:25,191: INFO: PROGRESS: at 30.38% examples, 314560 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:26,226: INFO: PROGRESS: at 30.39% examples, 314566 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:27,240: INFO: PROGRESS: at 30.39% examples, 314575 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:28,259: INFO: PROGRESS: at 30.40% examples, 314579 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:29,315: INFO: PROGRESS: at 30.41% examples, 314579 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:30,365: INFO: PROGRESS: at 30.42% examples, 314573 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:31,366: INFO: PROGRESS: at 30.42% examples, 314577 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:32,399: INFO: PROGRESS: at 30.43% examples, 314582 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:33,417: INFO: PROGRESS: at 30.44% examples, 314585 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:34,434: INFO: PROGRESS: at 30.45% examples, 314581 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:35,470: INFO: PROGRESS: at 30.46% examples, 314578 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:36,479: INFO: PROGRESS: at 30.46% examples, 314581 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:37,486: INFO: PROGRESS: at 30.47% examples, 314579 words/s, in_qsize 12, out_qsize 1
2017-06-08 14:00:38,491: INFO: PROGRESS: at 30.48% examples, 314584 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:39,493: INFO: PROGRESS: at 30.49% examples, 314584 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:40,503: INFO: PROGRESS: at 30.49% examples, 314578 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:41,505: INFO: PROGRESS: at 30.50% examples, 314579 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:42,557: INFO: PROGRESS: at 30.51% examples, 314581 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:43,560: INFO: PROGRESS: at 30.52% examples, 314586 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:44,580: INFO: PROGRESS: at 30.53% examples, 314584 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:45,607: INFO: PROGRESS: at 30.54% examples, 314591 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:46,704: INFO: PROGRESS: at 30.54% examples, 314594 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:47,720: INFO: PROGRESS: at 30.55% examples, 314598 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:48,721: INFO: PROGRESS: at 30.56% examples, 314601 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:00:49,775: INFO: PROGRESS: at 30.57% examples, 314597 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:50,795: INFO: PROGRESS: at 30.57% examples, 314594 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:51,796: INFO: PROGRESS: at 30.58% examples, 314594 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:52,830: INFO: PROGRESS: at 30.59% examples, 314590 words/s, in_qsize 8, out_qsize 3
2017-06-08 14:00:53,846: INFO: PROGRESS: at 30.60% examples, 314596 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:00:54,865: INFO: PROGRESS: at 30.61% examples, 314596 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:55,890: INFO: PROGRESS: at 30.61% examples, 314597 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:56,893: INFO: PROGRESS: at 30.62% examples, 314598 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:57,920: INFO: PROGRESS: at 30.63% examples, 314591 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:00:58,950: INFO: PROGRESS: at 30.64% examples, 314590 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:00:59,987: INFO: PROGRESS: at 30.64% examples, 314588 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:01,003: INFO: PROGRESS: at 30.65% examples, 314592 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:02,038: INFO: PROGRESS: at 30.66% examples, 314591 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:03,047: INFO: PROGRESS: at 30.67% examples, 314598 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:04,068: INFO: PROGRESS: at 30.67% examples, 314598 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:05,131: INFO: PROGRESS: at 30.68% examples, 314595 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:06,160: INFO: PROGRESS: at 30.69% examples, 314596 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:07,179: INFO: PROGRESS: at 30.70% examples, 314595 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:08,221: INFO: PROGRESS: at 30.71% examples, 314602 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:09,264: INFO: PROGRESS: at 30.71% examples, 314605 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:10,301: INFO: PROGRESS: at 30.72% examples, 314600 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:01:11,320: INFO: PROGRESS: at 30.73% examples, 314602 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:12,329: INFO: PROGRESS: at 30.74% examples, 314605 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:13,341: INFO: PROGRESS: at 30.74% examples, 314610 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:14,349: INFO: PROGRESS: at 30.75% examples, 314607 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:15,362: INFO: PROGRESS: at 30.76% examples, 314610 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:16,425: INFO: PROGRESS: at 30.77% examples, 314612 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:17,470: INFO: PROGRESS: at 30.77% examples, 314613 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:18,474: INFO: PROGRESS: at 30.78% examples, 314608 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:19,478: INFO: PROGRESS: at 30.79% examples, 314608 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:20,510: INFO: PROGRESS: at 30.80% examples, 314600 words/s, in_qsize 12, out_qsize 2
2017-06-08 14:01:21,528: INFO: PROGRESS: at 30.80% examples, 314608 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:22,545: INFO: PROGRESS: at 30.81% examples, 314611 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:23,575: INFO: PROGRESS: at 30.82% examples, 314609 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:01:24,596: INFO: PROGRESS: at 30.83% examples, 314614 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:25,598: INFO: PROGRESS: at 30.84% examples, 314611 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:26,661: INFO: PROGRESS: at 30.84% examples, 314608 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:27,667: INFO: PROGRESS: at 30.85% examples, 314611 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:01:28,682: INFO: PROGRESS: at 30.86% examples, 314610 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:29,736: INFO: PROGRESS: at 30.87% examples, 314605 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:30,781: INFO: PROGRESS: at 30.87% examples, 314602 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:31,789: INFO: PROGRESS: at 30.88% examples, 314602 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:32,851: INFO: PROGRESS: at 30.89% examples, 314603 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:33,856: INFO: PROGRESS: at 30.90% examples, 314612 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:01:34,857: INFO: PROGRESS: at 30.90% examples, 314610 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:35,867: INFO: PROGRESS: at 30.91% examples, 314613 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:36,888: INFO: PROGRESS: at 30.92% examples, 314615 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:01:37,899: INFO: PROGRESS: at 30.93% examples, 314608 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:38,932: INFO: PROGRESS: at 30.93% examples, 314616 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:39,980: INFO: PROGRESS: at 30.94% examples, 314618 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:41,030: INFO: PROGRESS: at 30.95% examples, 314617 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:42,085: INFO: PROGRESS: at 30.96% examples, 314619 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:43,091: INFO: PROGRESS: at 30.96% examples, 314618 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:44,130: INFO: PROGRESS: at 30.97% examples, 314616 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:45,146: INFO: PROGRESS: at 30.98% examples, 314610 words/s, in_qsize 12, out_qsize 1
2017-06-08 14:01:46,173: INFO: PROGRESS: at 30.99% examples, 314610 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:47,180: INFO: PROGRESS: at 31.00% examples, 314611 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:01:48,239: INFO: PROGRESS: at 31.00% examples, 314614 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:49,255: INFO: PROGRESS: at 31.01% examples, 314615 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:50,258: INFO: PROGRESS: at 31.02% examples, 314610 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:51,348: INFO: PROGRESS: at 31.02% examples, 314609 words/s, in_qsize 10, out_qsize 2
2017-06-08 14:01:52,348: INFO: PROGRESS: at 31.03% examples, 314609 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:53,349: INFO: PROGRESS: at 31.04% examples, 314608 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:54,359: INFO: PROGRESS: at 31.05% examples, 314609 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:55,404: INFO: PROGRESS: at 31.05% examples, 314609 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:01:56,430: INFO: PROGRESS: at 31.06% examples, 314610 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:57,433: INFO: PROGRESS: at 31.07% examples, 314616 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:01:58,459: INFO: PROGRESS: at 31.08% examples, 314609 words/s, in_qsize 12, out_qsize 2
2017-06-08 14:01:59,461: INFO: PROGRESS: at 31.08% examples, 314608 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:00,490: INFO: PROGRESS: at 31.09% examples, 314610 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:01,535: INFO: PROGRESS: at 31.10% examples, 314620 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:02,565: INFO: PROGRESS: at 31.11% examples, 314617 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:03,566: INFO: PROGRESS: at 31.11% examples, 314614 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:04,580: INFO: PROGRESS: at 31.12% examples, 314610 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:05,599: INFO: PROGRESS: at 31.13% examples, 314603 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:06,645: INFO: PROGRESS: at 31.14% examples, 314608 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:07,646: INFO: PROGRESS: at 31.15% examples, 314614 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:02:08,690: INFO: PROGRESS: at 31.15% examples, 314623 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:02:09,754: INFO: PROGRESS: at 31.16% examples, 314624 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:10,754: INFO: PROGRESS: at 31.17% examples, 314635 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:11,759: INFO: PROGRESS: at 31.18% examples, 314637 words/s, in_qsize 10, out_qsize 2
2017-06-08 14:02:12,778: INFO: PROGRESS: at 31.18% examples, 314640 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:13,789: INFO: PROGRESS: at 31.19% examples, 314640 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:14,799: INFO: PROGRESS: at 31.20% examples, 314639 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:15,821: INFO: PROGRESS: at 31.21% examples, 314643 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:16,865: INFO: PROGRESS: at 31.22% examples, 314647 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:17,878: INFO: PROGRESS: at 31.22% examples, 314648 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:18,937: INFO: PROGRESS: at 31.23% examples, 314648 words/s, in_qsize 9, out_qsize 2
2017-06-08 14:02:19,946: INFO: PROGRESS: at 31.24% examples, 314649 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:02:20,947: INFO: PROGRESS: at 31.25% examples, 314649 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:02:22,015: INFO: PROGRESS: at 31.25% examples, 314652 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:23,018: INFO: PROGRESS: at 31.26% examples, 314650 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:24,090: INFO: PROGRESS: at 31.27% examples, 314647 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:25,119: INFO: PROGRESS: at 31.28% examples, 314645 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:02:26,143: INFO: PROGRESS: at 31.28% examples, 314648 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:27,151: INFO: PROGRESS: at 31.29% examples, 314650 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:28,200: INFO: PROGRESS: at 31.30% examples, 314651 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:29,236: INFO: PROGRESS: at 31.31% examples, 314651 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:30,245: INFO: PROGRESS: at 31.31% examples, 314652 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:02:31,269: INFO: PROGRESS: at 31.32% examples, 314649 words/s, in_qsize 12, out_qsize 1
2017-06-08 14:02:32,268: INFO: PROGRESS: at 31.33% examples, 314647 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:33,280: INFO: PROGRESS: at 31.34% examples, 314648 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:34,295: INFO: PROGRESS: at 31.34% examples, 314654 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:35,320: INFO: PROGRESS: at 31.35% examples, 314650 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:36,335: INFO: PROGRESS: at 31.36% examples, 314649 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:37,356: INFO: PROGRESS: at 31.37% examples, 314648 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:38,394: INFO: PROGRESS: at 31.37% examples, 314651 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:39,411: INFO: PROGRESS: at 31.38% examples, 314654 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:40,412: INFO: PROGRESS: at 31.39% examples, 314658 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:41,427: INFO: PROGRESS: at 31.40% examples, 314659 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:02:42,447: INFO: PROGRESS: at 31.40% examples, 314660 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:43,474: INFO: PROGRESS: at 31.41% examples, 314661 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:44,483: INFO: PROGRESS: at 31.42% examples, 314657 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:02:45,501: INFO: PROGRESS: at 31.43% examples, 314664 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:46,524: INFO: PROGRESS: at 31.43% examples, 314665 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:47,524: INFO: PROGRESS: at 31.44% examples, 314661 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:02:48,528: INFO: PROGRESS: at 31.45% examples, 314666 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:49,582: INFO: PROGRESS: at 31.45% examples, 314659 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:50,595: INFO: PROGRESS: at 31.46% examples, 314656 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:02:51,601: INFO: PROGRESS: at 31.47% examples, 314660 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:52,626: INFO: PROGRESS: at 31.48% examples, 314657 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:53,651: INFO: PROGRESS: at 31.48% examples, 314662 words/s, in_qsize 9, out_qsize 2
2017-06-08 14:02:54,673: INFO: PROGRESS: at 31.49% examples, 314666 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:55,707: INFO: PROGRESS: at 31.50% examples, 314664 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:56,714: INFO: PROGRESS: at 31.51% examples, 314664 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:57,721: INFO: PROGRESS: at 31.51% examples, 314663 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:02:58,722: INFO: PROGRESS: at 31.52% examples, 314667 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:02:59,725: INFO: PROGRESS: at 31.53% examples, 314672 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:00,727: INFO: PROGRESS: at 31.54% examples, 314673 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:01,743: INFO: PROGRESS: at 31.55% examples, 314677 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:02,749: INFO: PROGRESS: at 31.55% examples, 314675 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:03,759: INFO: PROGRESS: at 31.56% examples, 314677 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:04,771: INFO: PROGRESS: at 31.57% examples, 314671 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:05,774: INFO: PROGRESS: at 31.58% examples, 314676 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:06,779: INFO: PROGRESS: at 31.58% examples, 314678 words/s, in_qsize 9, out_qsize 1
2017-06-08 14:03:07,787: INFO: PROGRESS: at 31.59% examples, 314670 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:08,816: INFO: PROGRESS: at 31.60% examples, 314668 words/s, in_qsize 9, out_qsize 2
2017-06-08 14:03:09,829: INFO: PROGRESS: at 31.61% examples, 314671 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:10,841: INFO: PROGRESS: at 31.61% examples, 314672 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:11,861: INFO: PROGRESS: at 31.62% examples, 314676 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:12,892: INFO: PROGRESS: at 31.63% examples, 314675 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:13,893: INFO: PROGRESS: at 31.64% examples, 314672 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:14,901: INFO: PROGRESS: at 31.65% examples, 314672 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:15,925: INFO: PROGRESS: at 31.65% examples, 314673 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:16,928: INFO: PROGRESS: at 31.66% examples, 314674 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:17,987: INFO: PROGRESS: at 31.67% examples, 314670 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:19,007: INFO: PROGRESS: at 31.68% examples, 314670 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:20,040: INFO: PROGRESS: at 31.69% examples, 314668 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:21,043: INFO: PROGRESS: at 31.70% examples, 314673 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:22,059: INFO: PROGRESS: at 31.70% examples, 314669 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:23,089: INFO: PROGRESS: at 31.71% examples, 314668 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:24,100: INFO: PROGRESS: at 31.72% examples, 314670 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:25,125: INFO: PROGRESS: at 31.72% examples, 314660 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:26,126: INFO: PROGRESS: at 31.73% examples, 314661 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:27,175: INFO: PROGRESS: at 31.74% examples, 314658 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:28,189: INFO: PROGRESS: at 31.75% examples, 314662 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:29,191: INFO: PROGRESS: at 31.76% examples, 314666 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:30,251: INFO: PROGRESS: at 31.76% examples, 314667 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:31,278: INFO: PROGRESS: at 31.77% examples, 314668 words/s, in_qsize 9, out_qsize 0
2017-06-08 14:03:32,275: INFO: PROGRESS: at 31.78% examples, 314666 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:33,284: INFO: PROGRESS: at 31.79% examples, 314668 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:34,285: INFO: PROGRESS: at 31.79% examples, 314673 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:35,298: INFO: PROGRESS: at 31.80% examples, 314668 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:36,354: INFO: PROGRESS: at 31.81% examples, 314668 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:37,395: INFO: PROGRESS: at 31.82% examples, 314670 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:38,408: INFO: PROGRESS: at 31.82% examples, 314668 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:39,434: INFO: PROGRESS: at 31.83% examples, 314668 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:40,466: INFO: PROGRESS: at 31.84% examples, 314669 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:41,524: INFO: PROGRESS: at 31.85% examples, 314668 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:42,532: INFO: PROGRESS: at 31.85% examples, 314671 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:43,567: INFO: PROGRESS: at 31.86% examples, 314671 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:44,583: INFO: PROGRESS: at 31.87% examples, 314671 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:45,611: INFO: PROGRESS: at 31.88% examples, 314673 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:46,656: INFO: PROGRESS: at 31.88% examples, 314669 words/s, in_qsize 12, out_qsize 0
2017-06-08 14:03:47,658: INFO: PROGRESS: at 31.89% examples, 314670 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:48,664: INFO: PROGRESS: at 31.90% examples, 314669 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:49,680: INFO: PROGRESS: at 31.91% examples, 314667 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:50,684: INFO: PROGRESS: at 31.92% examples, 314666 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:51,698: INFO: PROGRESS: at 31.92% examples, 314668 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:52,699: INFO: PROGRESS: at 31.93% examples, 314674 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:53,722: INFO: PROGRESS: at 31.94% examples, 314677 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:54,777: INFO: PROGRESS: at 31.95% examples, 314676 words/s, in_qsize 11, out_qsize 1
2017-06-08 14:03:55,783: INFO: PROGRESS: at 31.96% examples, 314679 words/s, in_qsize 10, out_qsize 1
2017-06-08 14:03:56,812: INFO: PROGRESS: at 31.96% examples, 314684 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:57,835: INFO: PROGRESS: at 31.97% examples, 314687 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:58,849: INFO: PROGRESS: at 31.98% examples, 314682 words/s, in_qsize 11, out_qsize 0
2017-06-08 14:03:59,864: INFO: PROGRESS: at 31.99% examples, 314679 words/s, in_qsize 12, out_qsize 0
